 # Density of states (DOS)
 # The ouput is normalized to    1.0000000000000000     
 # Energy (eV),   DOS (1/eV)
   6.1048782774461703        3.0582734811735159E-002
   6.1051907872121003        3.0584868011244146E-002
   6.1055032969780303        3.0586768963153804E-002
   6.1058158067439603        3.0588455321322428E-002
   6.1061283165098912        3.0589945769898503E-002
   6.1064408262758212        3.0591259891752154E-002
   6.1067533360417512        3.0592418032554160E-002
   6.1070658458076812        3.0593441161233074E-002
   6.1073783555736112        3.0594350727560116E-002
   6.1076908653395421        3.0595168517604392E-002
   6.1080033751054721        3.0595916507813421E-002
   6.1083158848714021        3.0596616718465960E-002
   6.1086283946373321        3.0597291067235223E-002
   6.1089409044032621        3.0597961223596617E-002
   6.1092534141691930        3.0598648464795555E-002
   6.1095659239351230        3.0599373534076744E-002
   6.1098784337010530        3.0600156501858947E-002
   6.1101909434669830        3.0601016630514656E-002
   6.1105034532329130        3.0601972243393890E-002
   6.1108159629988439        3.0603040598706228E-002
   6.1111284727647739        3.0604237768847346E-002
   6.1114409825307039        3.0605578525730141E-002
   6.1117534922966339        3.0607076232652422E-002
   6.1120660020625639        3.0608742743202549E-002
   6.1123785118284948        3.0610588307673867E-002
   6.1126910215944248        3.0612621487433746E-002
   6.1130035313603548        3.0614849077651551E-002
   6.1133160411262848        3.0617276038772446E-002
   6.1136285508922148        3.0619905437077946E-002
   6.1139410606581457        3.0622738394653584E-002
   6.1142535704240757        3.0625774049045561E-002
   6.1145660801900057        3.0629009522857204E-002
   6.1148785899559357        3.0632439903501313E-002
   6.1151910997218657        3.0636058233294381E-002
   6.1155036094877966        3.0639855510039470E-002
   6.1158161192537266        3.0643820698209187E-002
   6.1161286290196566        3.0647940750809337E-002
   6.1164411387855866        3.0652200641959063E-002
   6.1167536485515175        3.0656583410186893E-002
   6.1170661583174475        3.0661070212407337E-002
   6.1173786680833775        3.0665640388489467E-002
   6.1176911778493075        3.0670271536299521E-002
   6.1180036876152375        3.0674939597044235E-002
   6.1183161973811684        3.0679618950703733E-002
   6.1186287071470984        3.0684282521287659E-002
   6.1189412169130284        3.0688901891608954E-002
   6.1192537266789584        3.0693447427212521E-002
   6.1195662364448884        3.0697888409047244E-002
   6.1198787462108193        3.0702193174423090E-002
   6.1201912559767493        3.0706329265733565E-002
   6.1205037657426793        3.0710263586385234E-002
   6.1208162755086093        3.0713962563308730E-002
   6.1211287852745393        3.0717392315390956E-002
   6.1214412950404702        3.0720518827104314E-002
   6.1217538048064002        3.0723308126571727E-002
   6.1220663145723302        3.0725726467252898E-002
   6.1223788243382602        3.0727740512401253E-002
   6.1226913341041902        3.0729317521394805E-002
   6.1230038438701211        3.0730425537013984E-002
   6.1233163536360511        3.0731033572709718E-002
   6.1236288634019811        3.0731111798871658E-002
   6.1239413731679111        3.0730631727100690E-002
   6.1242538829338411        3.0729566391459250E-002
   6.1245663926997720        3.0727890525684400E-002
   6.1248789024657020        3.0725580735335108E-002
   6.1251914122316320        3.0722615663862373E-002
   6.1255039219975620        3.0718976151600224E-002
   6.1258164317634920        3.0714645386705666E-002
   6.1261289415294229        3.0709609047103622E-002
   6.1264414512953529        3.0703855432533806E-002
   6.1267539610612829        3.0697375585842838E-002
   6.1270664708272129        3.0690163402723857E-002
   6.1273789805931438        3.0682215729165407E-002
   6.1276914903590738        3.0673532445940940E-002
   6.1280040001250038        3.0664116539545642E-002
   6.1283165098909338        3.0653974159069064E-002
   6.1286290196568638        3.0643114658580037E-002
   6.1289415294227947        3.0631550624683375E-002
   6.1292540391887247        3.0619297889008051E-002
   6.1295665489546547        3.0606375525477427E-002
   6.1298790587205847        3.0592805832307297E-002
   6.1301915684865147        3.0578614298777538E-002
   6.1305040782524456        3.0563829556914848E-002
   6.1308165880183756        3.0548483318318425E-002
   6.1311290977843056        3.0532610296449356E-002
   6.1314416075502356        3.0516248114797091E-002
   6.1317541173161656        3.0499437201407704E-002
   6.1320666270820965        3.0482220670347147E-002
   6.1323791368480265        3.0464644190732439E-002
   6.1326916466139565        3.0446755844036638E-002
   6.1330041563798865        3.0428605970418986E-002
   6.1333166661458165        3.0410247004893635E-002
   6.1336291759117474        3.0391733304178419E-002
   6.1339416856776774        3.0373120965104246E-002
   6.1342541954436074        3.0354467635490014E-002
   6.1345667052095374        3.0335832318402527E-002
   6.1348792149754674        3.0317275170728325E-002
   6.1351917247413983        3.0298857296988856E-002
   6.1355042345073283        3.0280640539319878E-002
   6.1358167442732583        3.0262687264524715E-002
   6.1361292540391883        3.0245060149091427E-002
   6.1364417638051183        3.0227821963037960E-002
   6.1367542735710492        3.0211035353421824E-002
   6.1370667833369792        3.0194762628310706E-002
   6.1373792931029092        3.0179065541979622E-002
   6.1376918028688392        3.0164005082055401E-002
   6.1380043126347701        3.0149641259287676E-002
   6.1383168224007001        3.0136032900578567E-002
   6.1386293321666301        3.0123237445868919E-002
   6.1389418419325601        3.0111310749418137E-002
   6.1392543516984901        3.0100306885987867E-002
   6.1395668614644210        3.0090277962387692E-002
   6.1398793712303510        3.0081273934801988E-002
   6.1401918809962810        3.0073342432284860E-002
   6.1405043907622110        3.0066528586768306E-002
   6.1408169005281410        3.0060874869904185E-002
   6.1411294102940719        3.0056420937027616E-002
   6.1414419200600019        3.0053203478509694E-002
   6.1417544298259319        3.0051256078744232E-002
   6.1420669395918619        3.0050609083003679E-002
   6.1423794493577919        3.0051289472378524E-002
   6.1426919591237228        3.0053320747018719E-002
   6.1430044688896528        3.0056722817881607E-002
   6.1433169786555828        3.0061511907199908E-002
   6.1436294884215128        3.0067700457882898E-002
   6.1439419981874428        3.0075297052072625E-002
   6.1442545079533737        3.0084306339086681E-002
   6.1445670177193037        3.0094728972992823E-002
   6.1448795274852337        3.0106561560074196E-002
   6.1451920372511637        3.0119796616461726E-002
   6.1455045470170937        3.0134422536220635E-002
   6.1458170567830246        3.0150423570207960E-002
   6.1461295665489546        3.0167779816018054E-002
   6.1464420763148846        3.0186467219360479E-002
   6.1467545860808146        3.0206457587223741E-002
   6.1470670958467446        3.0227718613185850E-002
   6.1473796056126755        3.0250213915244590E-002
   6.1476921153786055        3.0273903086541355E-002
   6.1480046251445355        3.0298741759349022E-002
   6.1483171349104655        3.0324681682687964E-002
   6.1486296446763964        3.0351670813920376E-002
   6.1489421544423264        3.0379653424650113E-002
   6.1492546642082564        3.0408570221231182E-002
   6.1495671739741864        3.0438358480143181E-002
   6.1498796837401164        3.0468952198457088E-002
   6.1501921935060473        3.0500282259549379E-002
   6.1505047032719773        3.0532276614167991E-002
   6.1508172130379073        3.0564860476876281E-002
   6.1511297228038373        3.0597956537818240E-002
   6.1514422325697673        3.0631485189662969E-002
   6.1517547423356982        3.0665364769477607E-002
   6.1520672521016282        3.0699511815176935E-002
   6.1523797618675582        3.0733841336081268E-002
   6.1526922716334882        3.0768267096985658E-002
   6.1530047813994182        3.0802701915024919E-002
   6.1533172911653491        3.0837057968477435E-002
   6.1536298009312791        3.0871247116520884E-002
   6.1539423106972091        3.0905181228814704E-002
   6.1542548204631391        3.0938772523644298E-002
   6.1545673302290691        3.0971933913232420E-002
   6.1548798399950000        3.1004579354690084E-002
   6.1551923497609300        3.1036624204952380E-002
   6.1555048595268600        3.1067985577934810E-002
   6.1558173692927900        3.1098582702034722E-002
   6.1561298790587200        3.1128337276011050E-002
   6.1564423888246509        3.1157173821196822E-002
   6.1567548985905809        3.1185020027936276E-002
   6.1570674083565109        3.1211807094096163E-002
   6.1573799181224409        3.1237470053470578E-002
   6.1576924278883709        3.1261948091901151E-002
   6.1580049376543018        3.1285184848951042E-002
   6.1583174474202318        3.1307128703006441E-002
   6.1586299571861618        3.1327733037754761E-002
   6.1589424669520918        3.1346956488062114E-002
   6.1592549767180227        3.1364763163394212E-002
   6.1595674864839527        3.1381122847046160E-002
   6.1598799962498827        3.1396011169609016E-002
   6.1601925060158127        3.1409409755262914E-002
   6.1605050157817427        3.1421306339681550E-002
   6.1608175255476736        3.1431694858532248E-002
   6.1611300353136036        3.1440575505779396E-002
   6.1614425450795336        3.1447954761212787E-002
   6.1617550548454636        3.1453845386870204E-002
   6.1620675646113936        3.1458266392249266E-002
   6.1623800743773245        3.1461242968446539E-002
   6.1626925841432545        3.1462806391597084E-002
   6.1630050939091845        3.1462993896214791E-002
   6.1633176036751145        3.1461848519256749E-002
   6.1636301134410445        3.1459418915944830E-002
   6.1639426232069754        3.1455759148572481E-002
   6.1642551329729054        3.1450928449704547E-002
   6.1645676427388354        3.1444990961336884E-002
   6.1648801525047654        3.1438015451729334E-002
   6.1651926622706954        3.1430075011734733E-002
   6.1655051720366263        3.1421246732556106E-002
   6.1658176818025563        3.1411611366928820E-002
   6.1661301915684863        3.1401252975780669E-002
   6.1664427013344163        3.1390258562451166E-002
   6.1667552111003463        3.1378717696557014E-002
   6.1670677208662772        3.1366722129576606E-002
   6.1673802306322072        3.1354365404193466E-002
   6.1676927403981372        3.1341742459383468E-002
   6.1680052501640672        3.1328949233165156E-002
   6.1683177599299972        3.1316082264845425E-002
   6.1686302696959281        3.1303238298495711E-002
   6.1689427794618581        3.1290513889295886E-002
   6.1692552892277881        3.1278005014253894E-002
   6.1695677989937181        3.1265806688704316E-002
   6.1698803087596490        3.1254012589851950E-002
   6.1701928185255790        3.1242714688510045E-002
   6.1705053282915090        3.1232002890054743E-002
   6.1708178380574390        3.1221964685490853E-002
   6.1711303478233690        3.1212684813418937E-002
   6.1714428575892999        3.1204244933564208E-002
   6.1717553673552299        3.1196723312440913E-002
   6.1720678771211599        3.1190194521618340E-002
   6.1723803868870899        3.1184729148975802E-002
   6.1726928966530199        3.1180393523258441E-002
   6.1730054064189508        3.1177249452177071E-002
   6.1733179161848808        3.1175353974255623E-002
   6.1736304259508108        3.1174759124579187E-002
   6.1739429357167408        3.1175511714572404E-002
   6.1742554454826708        3.1177653125933069E-002
   6.1745679552486017        3.1181219118824616E-002
   6.1748804650145317        3.1186239654460889E-002
   6.1751929747804617        3.1192738732221389E-002
   6.1755054845463917        3.1200734241472416E-002
   6.1758179943123217        3.1210237828308757E-002
   6.1761305040782526        3.1221254777477590E-002
   6.1764430138441826        3.1233783909797933E-002
   6.1767555236101126        3.1247817495458404E-002
   6.1770680333760426        3.1263341183628106E-002
   6.1773805431419726        3.1280333948897864E-002
   6.1776930529079035        3.1298768055125499E-002
   6.1780055626738335        3.1318609037334910E-002
   6.1783180724397635        3.1339815702382770E-002
   6.1786305822056935        3.1362340149167889E-002
   6.1789430919716235        3.1386127809214522E-002
   6.1792556017375544        3.1411117508512006E-002
   6.1795681115034844        3.1437241551520632E-002
   6.1798806212694144        3.1464425828294444E-002
   6.1801931310353444        3.1492589945667095E-002
   6.1805056408012753        3.1521647383451160E-002
   6.1808181505672053        3.1551505676575088E-002
   6.1811306603331353        3.1582066624039964E-002
   6.1814431700990653        3.1613226525510379E-002
   6.1817556798649953        3.1644876446270565E-002
   6.1820681896309262        3.1676902511160072E-002
   6.1823806993968562        3.1709186227973106E-002
   6.1826932091627862        3.1741604840636442E-002
   6.1830057189287162        3.1774031712297736E-002
   6.1833182286946462        3.1806336738239079E-002
   6.1836307384605771        3.1838386788299464E-002
   6.1839432482265071        3.1870046178216663E-002
   6.1842557579924371        3.1901177169031500E-002
   6.1845682677583671        3.1931640493381402E-002
   6.1848807775242971        3.1961295907203979E-002
   6.1851932872902280        3.1990002765033838E-002
   6.1855057970561580        3.2017620616740176E-002
   6.1858183068220880        3.2044009823215307E-002
   6.1861308165880180        3.2069032188174119E-002
   6.1864433263539480        3.2092551602906354E-002
   6.1867558361198789        3.2114434700489136E-002
   6.1870683458858089        3.2134551515681453E-002
   6.1873808556517389        3.2152776146441846E-002
   6.1876933654176689        3.2168987412768288E-002
   6.1880058751835989        3.2183069508364165E-002
   6.1883183849495298        3.2194912640463660E-002
   6.1886308947154598        3.2204413653057935E-002
   6.1889434044813898        3.2211476628688840E-002
   6.1892559142473198        3.2216013463998959E-002
   6.1895684240132498        3.2217944414278513E-002
   6.1898809337791807        3.2217198602383409E-002
   6.1901934435451107        3.2213714487588307E-002
   6.1905059533110407        3.2207440290195025E-002
   6.1908184630769707        3.2198334368029512E-002
   6.1911309728429016        3.2186365541335506E-002
   6.1914434826088316        3.2171513363006256E-002
   6.1917559923747616        3.2153768331565157E-002
   6.1920685021406916        3.2133132044831848E-002
   6.1923810119066216        3.2109617292754050E-002
   6.1926935216725525        3.2083248088476235E-002
   6.1930060314384825        3.2054059637296684E-002
   6.1933185412044125        3.2022098243776206E-002
   6.1936310509703425        3.1987421157855959E-002
   6.1939435607362725        3.1950096361429460E-002
   6.1942560705022034        3.1910202297373506E-002
   6.1945685802681334        3.1867827543580807E-002
   6.1948810900340634        3.1823070435028480E-002
   6.1951935997999934        3.1776038637360511E-002
   6.1955061095659234        3.1726848675856741E-002
   6.1958186193318543        3.1675625424002131E-002
   6.1961311290977843        3.1622501556129862E-002
   6.1964436388637143        3.1567616968832063E-002
   6.1967561486296443        3.1511118175966316E-002
   6.1970686583955743        3.1453157682164369E-002
   6.1973811681615052        3.1393893339758221E-002
   6.1976936779274352        3.1333487693987590E-002
   6.1980061876933652        3.1272107321239806E-002
   6.1983186974592952        3.1209922164912859E-002
   6.1986312072252252        3.1147104873269230E-002
   6.1989437169911561        3.1083830143397329E-002
   6.1992562267570861        3.1020274075096801E-002
   6.1995687365230161        3.0956613538180244E-002
   6.1998812462889461        3.0893025556332589E-002
   6.2001937560548761        3.0829686710303152E-002
   6.2005062658208070        3.0766772562827002E-002
   6.2008187755867370        3.0704457107290778E-002
   6.2011312853526670        3.0642912241772017E-002
   6.2014437951185970        3.0582307269721169E-002
   6.2017563048845279        3.0522808428171681E-002
   6.2020688146504579        3.0464578444042840E-002
   6.2023813244163879        3.0407776118746663E-002
   6.2026938341823179        3.0352555941032720E-002
   6.2030063439482479        3.0299067727707466E-002
   6.2033188537141788        3.0247456291623624E-002
   6.2036313634801088        3.0197861136105959E-002
   6.2039438732460388        3.0150416174794702E-002
   6.2042563830119688        3.0105249475718108E-002
   6.2045688927778988        3.0062483028271872E-002
   6.2048814025438297        3.0022232531681344E-002
   6.2051939123097597        2.9984607203444813E-002
   6.2055064220756897        2.9949709606206555E-002
   6.2058189318416197        2.9917635491483012E-002
   6.2061314416075497        2.9888473658675124E-002
   6.2064439513734806        2.9862305827814392E-002
   6.2067564611394106        2.9839206524546739E-002
   6.2070689709053406        2.9819242975918522E-002
   6.2073814806712706        2.9802475015621870E-002
   6.2076939904372006        2.9788954997449942E-002
   6.2080065002031315        2.9778727715843358E-002
   6.2083190099690615        2.9771830332527813E-002
   6.2086315197349915        2.9768292308403298E-002
   6.2089440295009215        2.9768135339986491E-002
   6.2092565392668515        2.9771373299884649E-002
   6.2095690490327824        2.9778012180949644E-002
   6.2098815587987124        2.9788050043942214E-002
   6.2101940685646424        2.9801476968725257E-002
   6.2105065783305724        2.9818275009196038E-002
   6.2108190880965024        2.9838418152361525E-002
   6.2111315978624333        2.9861872282157986E-002
   6.2114441076283633        2.9888595148814760E-002
   6.2117566173942933        2.9918536344750158E-002
   6.2120691271602233        2.9951637288189822E-002
   6.2123816369261542        2.9987831215871823E-002
   6.2126941466920842        3.0027043186391638E-002
   6.2130066564580142        3.0069190095904925E-002
   6.2133191662239442        3.0114180708061714E-002
   6.2136316759898742        3.0161915700193352E-002
   6.2139441857558051        3.0212287727893711E-002
   6.2142566955217351        3.0265181510243509E-002
   6.2145692052876651        3.0320473938008723E-002
   6.2148817150535951        3.0378034207194086E-002
   6.2151942248195251        3.0437723980366520E-002
   6.2155067345854560        3.0499397578144214E-002
   6.2158192443513860        3.0562902203211884E-002
   6.2161317541173160        3.0628078199136679E-002
   6.2164442638832460        3.0694759346126751E-002
   6.2167567736491760        3.0762773195719489E-002
   6.2170692834151069        3.0831941446154355E-002
   6.2173817931810369        3.0902080359929841E-002
   6.2176943029469669        3.0973001224732982E-002
   6.2180068127128969        3.1044510858559922E-002
   6.2183193224788269        3.1116412159446046E-002
   6.2186318322447578        3.1188504699764662E-002
   6.2189443420106878        3.1260585364554359E-002
   6.2192568517766178        3.1332449032805992E-002
   6.2195693615425478        3.1403889300060349E-002
   6.2198818713084778        3.1474699240077918E-002
   6.2201943810744087        3.1544672202730266E-002
   6.2205068908403387        3.1613602644621548E-002
   6.2208194006062687        3.1681286988345589E-002
   6.2211319103721987        3.1747524505649577E-002
   6.2214444201381287        3.1812118219190826E-002
   6.2217569299040596        3.1874875817020039E-002
   6.2220694396699896        3.1935610573401427E-002
   6.2223819494359196        3.1994142269144592E-002
   6.2226944592018496        3.2050298104222857E-002
   6.2230069689677805        3.2103913595178626E-002
   6.2233194787337105        3.2154833449587424E-002
   6.2236319884996405        3.2202912409772487E-002
   6.2239444982655705        3.2248016057948137E-002
   6.2242570080315005        3.2290021575102190E-002
   6.2245695177974314        3.2328818446163164E-002
   6.2248820275633614        3.2364309104344201E-002
   6.2251945373292914        3.2396409508034713E-002
   6.2255070470952214        3.2425049644183794E-002
   6.2258195568611514        3.2450173952797923E-002
   6.2261320666270823        3.2471741667960602E-002
   6.2264445763930123        3.2489727071618110E-002
   6.2267570861589423        3.2504119657312959E-002
   6.2270695959248723        3.2514924202003720E-002
   6.2273821056908023        3.2522160745111266E-002
   6.2276946154567332        3.2525864474956478E-002
   6.2280071252226632        3.2526085523749713E-002
   6.2283196349885932        3.2522888673293102E-002
   6.2286321447545232        3.2516352974493325E-002
   6.2289446545204532        3.2506571284675032E-002
   6.2292571642863841        3.2493649727497777E-002
   6.2295696740523141        3.2477707081011255E-002
   6.2298821838182441        3.2458874100007702E-002
   6.2301946935841741        3.2437292779368271E-002
   6.2305072033501041        3.2413115565495407E-002
   6.2308197131160350        3.2386504523236964E-002
   6.2311322228819650        3.2357630465878355E-002
   6.2314447326478950        3.2326672055844094E-002
   6.2317572424138250        3.2293814883713655E-002
   6.2320697521797550        3.2259250532995706E-002
   6.2323822619456859        3.2223175637864539E-002
   6.2326947717116159        3.2185790940728029E-002
   6.2330072814775459        3.2147300356086116E-002
   6.2333197912434759        3.2107910046663198E-002
   6.2336323010094068        3.2067827517273599E-002
   6.2339448107753368        3.2027260731312353E-002
   6.2342573205412668        3.1986417254166795E-002
   6.2345698303071968        3.1945503427238391E-002
   6.2348823400731268        3.1904723575649281E-002
   6.2351948498390577        3.1864279252095853E-002
   6.2355073596049877        3.1824368518726373E-002
   6.2358198693709177        3.1785185268345499E-002
   6.2361323791368477        3.1746918585714233E-002
   6.2364448889027777        3.1709752149215530E-002
   6.2367573986687086        3.1673863672695007E-002
   6.2370699084346386        3.1639424386879562E-002
   6.2373824182005686        3.1606598559414563E-002
   6.2376949279664986        3.1575543052244456E-002
   6.2380074377324286        3.1546406914810025E-002
   6.2383199474983595        3.1519331011319908E-002
   6.2386324572642895        3.1494447680200856E-002
   6.2389449670302195        3.1471880423719123E-002
   6.2392574767961495        3.1451743625713242E-002
   6.2395699865620795        3.1434142295345482E-002
   6.2398824963280104        3.1419171834830915E-002
   6.2401950060939404        3.1406917829144385E-002
   6.2405075158598704        3.1397455855828448E-002
   6.2408200256258004        3.1390851313153924E-002
   6.2411325353917304        3.1387159265058542E-002
   6.2414450451576613        3.1386424301478547E-002
   6.2417575549235913        3.1388680412918611E-002
   6.2420700646895213        3.1393950878341723E-002
   6.2423825744554513        3.1402248165724581E-002
   6.2426950842213813        3.1413573844902128E-002
   6.2430075939873122        3.1427918512611647E-002
   6.2433201037532422        3.1445261729950456E-002
   6.2436326135191722        3.1465571972761168E-002
   6.2439451232851022        3.1488806595771010E-002
   6.2442576330510331        3.1514911811615726E-002
   6.2445701428169631        3.1543822686185920E-002
   6.2448826525828931        3.1575463152026188E-002
   6.2451951623488231        3.1609746041800044E-002
   6.2455076721147531        3.1646573144106523E-002
   6.2458201818806840        3.1685835284171578E-002
   6.2461326916466140        3.1727412432166854E-002
   6.2464452014125440        3.1771173842092833E-002
   6.2467577111784740        3.1816978224317428E-002
   6.2470702209444040        3.1864673954975893E-002
   6.2473827307103349        3.1914099325498130E-002
   6.2476952404762649        3.1965082835546742E-002
   6.2480077502421949        3.2017443532600637E-002
   6.2483202600081249        3.2070991401308604E-002
   6.2486327697740549        3.2125527805560473E-002
   6.2489452795399858        3.2180845985975828E-002
   6.2492577893059158        3.2236731615181279E-002
   6.2495702990718458        3.2292963412844843E-002
   6.2498828088377758        3.2349313821949478E-002
   6.2501953186037058        3.2405549747228854E-002
   6.2505078283696367        3.2461433356044268E-002
   6.2508203381355667        3.2516722941262378E-002
   6.2511328479014967        3.2571173844919990E-002
   6.2514453576674267        3.2624539440602118E-002
   6.2517578674333567        3.2676572171573930E-002
   6.2520703771992876        3.2727024640764983E-002
   6.2523828869652176        3.2775650747743308E-002
   6.2526953967311476        3.2822206866846934E-002
   6.2530079064970776        3.2866453059676608E-002
   6.2533204162630076        3.2908154314219791E-002
   6.2536329260289385        3.2947081801995119E-002
   6.2539454357948685        3.2983014143784385E-002
   6.2542579455607985        3.3015738673808824E-002
   6.2545704553267285        3.3045052691586169E-002
   6.2548829650926594        3.3070764690236266E-002
   6.2551954748585894        3.3092695549683582E-002
   6.2555079846245194        3.3110679683037554E-002
   6.2558204943904494        3.3124566124469026E-002
   6.2561330041563794        3.3134219547110828E-002
   6.2564455139223103        3.3139521199918177E-002
   6.2567580236882403        3.3140369753034651E-002
   6.2570705334541703        3.3136682042004928E-002
   6.2573830432201003        3.3128393702151669E-002
   6.2576955529860303        3.3115459685583715E-002
   6.2580080627519612        3.3097854654597907E-002
   6.2583205725178912        3.3075573246658371E-002
   6.2586330822838212        3.3048630207658948E-002
   6.2589455920497512        3.3017060391773323E-002
   6.2592581018156812        3.2980918627816685E-002
   6.2595706115816121        3.2940279453692357E-002
   6.2598831213475421        3.2895236722098722E-002
   6.2601956311134721        3.2845903082224251E-002
   6.2605081408794021        3.2792409343618462E-002
   6.2608206506453321        3.2734903729765716E-002
   6.2611331604112630        3.2673551030087358E-002
   6.2614456701771930        3.2608531660130467E-002
   6.2617581799431230        3.2540040640549314E-002
   6.2620706897090530        3.2468286506151287E-002
   6.2623831994749830        3.2393490156736184E-002
   6.2626957092409139        3.2315883661713292E-002
   6.2630082190068439        3.2235709030553283E-002
   6.2633207287727739        3.2153216960990869E-002
   6.2636332385387039        3.2068665576602921E-002
   6.2639457483046339        3.1982319164906951E-002
   6.2642582580705648        3.1894446926514532E-002
   6.2645707678364948        3.1805321745142057E-002
   6.2648832776024248        3.1715218987423070E-002
   6.2651957873683548        3.1624415340563809E-002
   6.2655082971342857        3.1533187694879290E-002
   6.2658208069002157        3.1441812077247222E-002
   6.2661333166661457        3.1350562640460260E-002
   6.2664458264320757        3.1259710712443121E-002
   6.2667583361980057        3.1169523908275182E-002
   6.2670708459639366        3.1080265306985492E-002
   6.2673833557298666        3.0992192694164741E-002
   6.2676958654957966        3.0905557870559972E-002
   6.2680083752617266        3.0820606026033922E-002
   6.2683208850276566        3.0737575177536891E-002
   6.2686333947935875        3.0656695669099492E-002
   6.2689459045595175        3.0578189731295908E-002
   6.2692584143254475        3.0502271097141351E-002
   6.2695709240913775        3.0429144670999827E-002
   6.2698834338573075        3.0359006246751048E-002
   6.2701959436232384        3.0292042271228257E-002
   6.2705084533891684        3.0228429648766930E-002
   6.2708209631550984        3.0168335582595948E-002
   6.2711334729210284        3.0111917448767709E-002
   6.2714459826869584        3.0059322698330875E-002
   6.2717584924528893        3.0010688783511506E-002
   6.2720710022188193        2.9966143103784506E-002
   6.2723835119847493        2.9925802967855211E-002
   6.2726960217506793        2.9889775567765030E-002
   6.2730085315166093        2.9858157961534678E-002
   6.2733210412825402        2.9831037061010399E-002
   6.2736335510484702        2.9808489621833519E-002
   6.2739460608144002        2.9790582232731264E-002
   6.2742585705803302        2.9777371301632303E-002
   6.2745710803462602        2.9768903036413368E-002
   6.2748835901121911        2.9765213418411270E-002
   6.2751960998781211        2.9766328167167982E-002
   6.2755086096440511        2.9772262695218051E-002
   6.2758211194099811        2.9783022052084430E-002
   6.2761336291759120        2.9798600857004812E-002
   6.2764461389418420        2.9818983220283545E-002
   6.2767586487077720        2.9844142653537145E-002
   6.2770711584737020        2.9874041969483976E-002
   6.2773836682396320        2.9908633172319097E-002
   6.2776961780055629        2.9947857340110025E-002
   6.2780086877714929        2.9991644501042834E-002
   6.2783211975374229        3.0039913505758516E-002
   6.2786337073033529        3.0092571898416121E-002
   6.2789462170692829        3.0149515789525305E-002
   6.2792587268352138        3.0210629733987096E-002
   6.2795712366011438        3.0275786618178362E-002
   6.2798837463670738        3.0344847560290159E-002
   6.2801962561330038        3.0417661828494293E-002
   6.2805087658989338        3.0494066781856042E-002
   6.2808212756648647        3.0573887839222214E-002
   6.2811337854307947        3.0656938481580132E-002
   6.2814462951967247        3.0743020293628073E-002
   6.2817588049626547        3.0831923050455248E-002
   6.2820713147285847        3.0923424855355743E-002
   6.2823838244945156        3.1017292334831009E-002
   6.2826963342604456        3.1113280896793105E-002
   6.2830088440263756        3.1211135057841080E-002
   6.2833213537923056        3.1310588845239407E-002
   6.2836338635582356        3.1411366278876279E-002
   6.2839463733241665        3.1513181937996071E-002
   6.2842588830900965        3.1615741616903371E-002
   6.2845713928560265        3.1718743073103482E-002
   6.2848839026219565        3.1821876870464720E-002
   6.2851964123878865        3.1924827318991940E-002
   6.2855089221538174        3.2027273511672116E-002
   6.2858214319197474        3.2128890457583728E-002
   6.2861339416856774        3.2229350309108618E-002
   6.2864464514516074        3.2328323679610943E-002
   6.2867589612175383        3.2425481046412019E-002
   6.2870714709834683        3.2520494232296207E-002
   6.2873839807493983        3.2613037957165400E-002
   6.2876964905153283        3.2702791449845350E-002
   6.2880090002812583        3.2789440108480561E-002
   6.2883215100471892        3.2872677196456875E-002
   6.2886340198131192        3.2952205559421778E-002
   6.2889465295790492        3.3027739347750322E-002
   6.2892590393449792        3.3099005727772947E-002
   6.2895715491109092        3.3165746564295315E-002
   6.2898840588768401        3.3227720056404175E-002
   6.2901965686427701        3.3284702308305915E-002
   6.2905090784087001        3.3336488817026833E-002
   6.2908215881746301        3.3382895859194142E-002
   6.2911340979405601        3.3423761759852434E-002
   6.2914466077064910        3.3458948027345316E-002
   6.2917591174724210        3.3488340339667098E-002
   6.2920716272383510        3.3511849369393630E-002
   6.2923841370042810        3.3529411436252730E-002
   6.2926966467702110        3.3540988978596212E-002
   6.2930091565361419        3.3546570837423531E-002
   6.2933216663020719        3.3546172349125485E-002
   6.2936341760680019        3.3539835245735110E-002
   6.2939466858339319        3.3527627364094280E-002
   6.2942591955998619        3.3509642167953380E-002
   6.2945717053657928        3.3485998089527548E-002
   6.2948842151317228        3.3456837699396565E-002
   6.2951967248976528        3.3422326715800088E-002
   6.2955092346635828        3.3382652866307767E-002
   6.2958217444295128        3.3338024616497035E-002
   6.2961342541954437        3.3288669781614197E-002
   6.2964467639613737        3.3234834038222139E-002
   6.2967592737273037        3.3176779353522902E-002
   6.2970717834932337        3.3114782350405027E-002
   6.2973842932591646        3.3049132626301249E-002
   6.2976968030250946        3.2980131043653611E-002
   6.2980093127910246        3.2908088009228703E-002
   6.2983218225569546        3.2833321758701954E-002
   6.2986343323228846        3.2756156661883522E-002
   6.2989468420888155        3.2676921562715490E-002
   6.2992593518547455        3.2595948166805062E-002
   6.2995718616206755        3.2513569487735872E-002
   6.2998843713866055        3.2430118361854464E-002
   6.3001968811525355        3.2345926039605032E-002
   6.3005093909184664        3.2261320859889399E-002
   6.3008219006843964        3.2176627012339143E-002
   6.3011344104503264        3.2092163390865194E-002
   6.3014469202162564        3.2008242540408079E-002
   6.3017594299821864        3.1925169697454882E-002
   6.3020719397481173        3.1843241923654099E-002
   6.3023844495140473        3.1762747330753974E-002
